next-default	transitive	js-tokens@4.0.0	dev
next-default	transitive	js-yaml@4.3.1	dev
next-default	transitive	jsesc@3.1.0	dev
next-default	transitive	json-buffer@3.0.1	dev
next-default	transitive	json-schema-traverse@0.4.1	dev
next-default	transitive	json-stable-stringify-without-jsonify@1.0.1	dev
next-default	transitive	json5@1.0.2	dev
next-default	transitive	jsx-ast-utils@3.3.5	dev
next-default	transitive	keyv@4.5.4	dev
next-default	transitive	language-subtag-registry@0.3.23	dev
next-default	transitive	language-tags@1.0.9	dev
next-default	transitive	levn@0.4.1	dev
next-default	transitive	lightningcss@1.32.0	dev
next-default	transitive	lightningcss-android-arm64@	dev
next-default	transitive	lightningcss-darwin-arm64@	dev
next-default	transitive	lightningcss-darwin-x64@	dev
next-default	transitive	lightningcss-freebsd-x64@	dev
next-default	transitive	lightningcss-linux-arm-gnueabihf@	dev
next-default	transitive	lightningcss-linux-arm64-gnu@	dev
next-default	transitive	lightningcss-linux-arm64-musl@	dev
next-default	transitive	lightningcss-linux-x64-gnu@1.32.0	dev
next-default	transitive	lightningcss-linux-x64-musl@	dev
next-default	transitive	lightningcss-win32-arm64-msvc@	dev
next-default	transitive	lightningcss-win32-x64-msvc@	dev
next-default	transitive	locate-path@6.0.0	dev
next-default	transitive	lodash.merge@4.6.2	dev
next-default	transitive	loose-envify@1.4.0	dev
next-default	transitive	lru-cache@5.1.1	dev
next-default	transitive	magic-string@0.30.21	dev
next-default	transitive	math-intrinsics@1.1.0	dev
next-default	transitive	merge2@1.4.1	dev
next-default	transitive	micromatch@4.0.8	dev
next-default	transitive	minimatch@3.1.5	dev
next-default	transitive	minimist@1.2.8	dev
next-default	transitive	ms@2.1.3	dev
next-default	transitive	nanoid@3.3.18	prod
next-default	transitive	napi-postinstall@0.3.4	dev
next-default	transitive	natural-compare@1.4.0	dev
next-default	direct	next@16.3.0	prod
next-default	transitive	node-exports-info@1.6.2	dev
next-default	transitive	node-releases@2.0.53	dev
next-default	transitive	object-assign@4.1.1	dev
next-default	transitive	object-inspect@1.13.4	dev
next-default	transitive	object-keys@1.1.1	dev
next-default	transitive	object.assign@4.1.7	dev
next-default	transitive	object.entries@1.1.9	dev
next-default	transitive	object.fromentries@2.0.8	dev
next-default	transitive	object.groupby@1.0.3	dev
next-default	transitive	object.values@1.2.1	dev
next-default	transitive	optionator@0.9.4	dev
next-default	transitive	own-keys@1.0.2	dev
next-default	transitive	p-limit@3.1.0	dev
next-default	transitive	p-locate@5.0.0	dev
next-default	transitive	parent-module@1.0.1	dev
next-default	transitive	path-exists@4.0.0	dev
next-default	transitive	path-key@3.1.1	dev
next-default	transitive	path-parse@1.0.7	dev
next-default	transitive	picocolors@1.1.1	prod
next-default	transitive	picomatch@2.3.2	dev
next-default	transitive	possible-typed-array-names@1.1.0	dev
next-default	transitive	postcss@8.5.26	prod
next-default	transitive	prelude-ls@1.2.1	dev
next-default	transitive	prop-types@15.8.1	dev
next-default	transitive	punycode@2.3.1	dev
next-default	transitive	queue-microtask@1.2.3	dev
next-default	direct	react@19.2.8	prod
next-default	direct	react-dom@19.2.8	prod
next-default	transitive	react-is@16.13.1	dev
next-default	transitive	reflect.getprototypeof@1.0.10	dev
next-default	transitive	regexp.prototype.flags@1.5.4	dev
next-default	transitive	resolve@2.0.0-next.7	dev
next-default	transitive	resolve-from@4.0.0	dev
next-default	transitive	resolve-pkg-maps@1.0.0	dev
next-default	transitive	reusify@1.1.0	dev
next-default	transitive	run-parallel@1.2.0	dev
next-default	transitive	safe-array-concat@1.1.4	dev
next-default	transitive	safe-push-apply@1.0.0	dev
next-default	transitive	safe-regex-test@1.1.0	dev
next-default	transitive	sass@	prod
next-default	transitive	scheduler@0.27.0	prod
next-default	transitive	semver@6.3.1	prod
next-default	transitive	set-function-length@1.2.2	dev
next-default	transitive	set-function-name@2.0.2	dev
next-default	transitive	set-proto@1.0.0	dev
next-default	transitive	sharp@0.35.3	prod
next-default	transitive	shebang-command@2.0.0	dev
next-default	transitive	shebang-regex@3.0.0	dev
next-default	transitive	side-channel@1.1.1	dev
next-default	transitive	side-channel-list@1.0.1	dev
next-default	transitive	side-channel-map@1.0.1	dev
next-default	transitive	side-channel-weakmap@1.0.2	dev
next-default	transitive	source-map-js@1.2.1	prod
next-default	transitive	stable-hash@0.0.5	dev
next-default	transitive	stop-iteration-iterator@1.1.0	dev
next-default	transitive	string.prototype.includes@2.0.1	dev
next-default	transitive	string.prototype.matchall@4.0.12	dev
next-default	transitive	string.prototype.repeat@1.0.0	dev
next-default	transitive	string.prototype.trim@1.2.11	dev
next-default	transitive	string.prototype.trimend@1.0.10	dev
next-default	transitive	string.prototype.trimstart@1.0.8	dev
next-default	transitive	strip-bom@3.0.0	dev
next-default	transitive	strip-json-comments@3.1.1	dev
next-default	transitive	styled-jsx@5.1.6	prod
next-default	transitive	supports-color@7.2.0	dev
next-default	transitive	supports-preserve-symlinks-flag@1.0.0	dev
next-default	direct	tailwindcss@4.3.3	dev
next-default	transitive	tapable@2.3.3	dev
next-default	transitive	tinyglobby@0.2.17	dev
next-default	transitive	to-regex-range@5.0.1	dev
next-default	transitive	ts-api-utils@2.5.0	dev
next-default	transitive	tsconfig-paths@3.15.0	dev
next-default	transitive	tslib@2.8.1	prod
next-default	transitive	type-check@0.4.0	dev
next-default	transitive	typed-array-buffer@1.0.3	dev
next-default	transitive	typed-array-byte-length@1.0.3	dev
next-default	transitive	typed-array-byte-offset@1.0.4	dev
next-default	transitive	typed-array-length@1.0.8	dev
next-default	direct	typescript@5.9.3	dev
next-default	transitive	typescript-eslint@8.67.0	dev
next-default	transitive	unbox-primitive@1.1.0	dev
next-default	transitive	undici-types@6.21.0	dev
next-default	transitive	unrs-resolver@1.12.2	dev
next-default	transitive	update-browserslist-db@1.3.1	dev
next-default	transitive	uri-js@4.4.1	dev
next-default	transitive	which@2.0.2	dev
next-default	transitive	which-boxed-primitive@1.1.1	dev
next-default	transitive	which-builtin-type@1.2.1	dev
next-default	transitive	which-collection@1.0.2	dev
next-default	transitive	which-typed-array@1.1.22	dev
next-default	transitive	word-wrap@1.2.5	dev
next-default	transitive	yallist@3.1.1	dev
next-default	transitive	yocto-queue@0.1.0	dev
next-default	transitive	zod@4.4.3	dev
next-default	transitive	zod-validation-error@4.0.2	dev
